start_ts,end_ts,flow,avg_flow,std,pred
2016-03-23 14:22:35,2016-03-23 14:52:04,2322,38.7,8.62225801825,38.559015355546734
2016-03-23 14:52:34,2016-03-23 15:22:34,2245,37.416666666666664,8.42870426314,37.01155202583624
2016-03-23 15:23:04,2016-03-23 15:52:33,2320,38.666666666666664,8.15202769595,43.83349727765213
2016-03-23 15:53:04,2016-03-23 16:22:34,2163,36.05,5.58398006205,38.48188057621338
2016-03-23 16:23:04,2016-03-23 16:52:33,2047,34.11666666666667,7.76550420485,38.737475107175406
2016-03-23 16:53:03,2016-03-23 17:22:33,2040,34.0,7.82517305453,35.73710382883389
2016-03-23 17:23:03,2016-03-23 17:52:33,1937,32.28333333333333,9.4235373165,29.690128098761384
2016-03-23 17:53:03,2016-03-23 18:22:33,1865,31.083333333333332,9.11279625338,30.690833454985178
2016-03-23 18:23:03,2016-03-23 18:52:31,1822,30.366666666666667,8.20359000005,28.5579095989837
2016-03-23 18:53:01,2016-03-23 19:22:32,1849,30.816666666666666,8.8440029901,33.10188778114909
2016-03-23 19:23:02,2016-03-23 19:52:32,1612,26.866666666666667,8.71486597079,21.62393499814111
2016-03-23 19:53:02,2016-03-23 20:22:34,1527,25.45,7.57941290602,25.596983862808514
2016-03-23 20:23:03,2016-03-23 20:52:33,1419,23.65,7.67859579177,27.604758276328763
2016-03-23 20:53:03,2016-03-23 21:22:33,1608,26.8,9.12651813855,30.225257105342262
2016-03-23 21:23:03,2016-03-23 21:52:35,1352,22.533333333333335,7.81124545483,23.283880259482228
2016-03-23 21:53:05,2016-03-23 22:22:34,1060,17.666666666666668,6.17161963255,20.833083233985914
2016-03-23 22:23:04,2016-03-23 22:52:35,956,15.933333333333334,6.07142670401,19.463247959218688
2016-03-23 22:53:04,2016-03-23 23:22:32,744,12.4,4.34050688284,10.943911298962625
2016-03-23 23:23:02,2016-03-23 23:52:33,606,10.1,3.71348892553,10.186181779460835
2016-03-23 23:53:04,2016-03-24 00:22:33,485,8.083333333333334,3.50376781321,6.843181977029446
2016-03-24 00:23:03,2016-03-24 00:52:33,396,6.6,2.84136117615,6.295111484165004
2016-03-24 00:53:04,2016-03-24 01:22:34,333,5.55,3.05736814924,7.666478422620146
2016-03-24 01:23:04,2016-03-24 01:52:34,288,4.8,2.49532896963,4.531237401406044
2016-03-24 01:53:04,2016-03-24 02:22:34,174,2.9,2.14242852856,1.901383767997658
2016-03-24 02:23:04,2016-03-24 02:52:34,166,2.7666666666666666,1.83817542386,3.2712322226879307
2016-03-24 02:53:03,2016-03-24 03:22:32,162,2.7,1.85562208796,1.7997578008126847
2016-03-24 03:23:02,2016-03-24 03:52:32,173,2.8833333333333333,1.88937085354,3.6388721908170094
2016-03-24 03:53:02,2016-03-24 04:23:33,196,3.2666666666666666,2.10449254902,3.672271576658637
2016-03-24 04:24:04,2016-03-24 04:53:34,246,4.1,2.5079872408,5.602426628457269
2016-03-24 04:54:02,2016-03-24 05:23:32,317,5.283333333333333,2.7874221464,5.756490647313472
2016-03-24 05:24:02,2016-03-24 05:53:32,675,11.25,3.88426312188,12.17039003401058
2016-03-24 05:54:02,2016-03-24 06:23:32,967,16.116666666666667,5.44086900739,18.495267443973546
2016-03-24 06:24:03,2016-03-24 06:53:31,1518,25.3,6.94574210098,27.423121051066857
2016-03-24 06:54:02,2016-03-24 07:23:33,1783,29.716666666666665,7.36906069697,31.932646952405534
2016-03-24 07:24:03,2016-03-24 07:53:33,2017,33.61666666666667,8.13652601271,28.649439975768967
2016-03-24 07:54:03,2016-03-24 08:23:33,1732,28.866666666666667,7.06509416466,32.55400118727254
2016-03-24 08:24:03,2016-03-24 08:53:34,1645,27.416666666666668,8.24275776397,32.40732274848685
2016-03-24 08:54:03,2016-03-24 09:23:34,1430,23.833333333333332,6.53494877987,23.72301867177151
2016-03-24 09:24:03,2016-03-24 09:53:33,1425,23.75,6.42553499718,22.22157742494312
2016-03-24 09:54:04,2016-03-24 10:23:34,1510,25.166666666666668,7.48813876889,22.279428578744476
2016-03-24 10:24:04,2016-03-24 10:53:34,1620,27.0,6.96658692139,26.6040325526858
2016-03-24 10:54:05,2016-03-24 11:23:32,1752,29.2,7.26360791893,34.227415177513805
2016-03-24 11:24:02,2016-03-24 11:53:33,1736,28.933333333333334,7.27751483834,32.61157174756177
2016-03-24 11:54:03,2016-03-24 12:23:33,1632,27.2,7.76273147803,28.28548623553364
2016-03-24 12:24:03,2016-03-24 12:53:33,1782,29.7,8.37118072118,29.22422380633589
2016-03-24 12:54:04,2016-03-24 13:23:35,1853,30.883333333333333,8.27867071992,35.23234666142242
2016-03-24 13:24:02,2016-03-24 13:53:33,1913,31.883333333333333,7.34867712963,30.271571689228562
2016-03-24 13:54:03,2016-03-24 14:23:33,2128,35.46666666666667,9.85472250018,38.50593493902478
2016-03-24 14:24:04,2016-03-24 14:53:33,2349,39.15,7.3639323734,41.44973720220838
2016-03-24 14:54:03,2016-03-24 15:23:34,2247,37.45,6.18984383217,36.291159113017045
2016-03-24 15:24:02,2016-03-24 15:53:32,2150,35.833333333333336,7.17441441668,32.720190292144764
2016-03-24 15:54:02,2016-03-24 16:23:33,2180,36.333333333333336,5.27783625699,36.23199919828393
2016-03-24 16:24:03,2016-03-24 16:53:33,1177,19.616666666666667,8.24235335865,21.39343223822975
2016-03-24 16:54:03,2016-03-24 17:23:33,1722,28.7,11.2090737054,28.019488537250183
2016-03-24 17:24:03,2016-03-24 17:53:31,2158,35.96666666666667,4.8475652537,33.610387259926895
2016-03-24 17:54:01,2016-03-24 18:23:32,1914,31.9,9.28206155262,35.49543557813044
2016-03-24 18:24:03,2016-03-24 18:53:32,1775,29.583333333333332,8.25488071116,26.50373087928067
2016-03-24 18:54:02,2016-03-24 19:23:33,1897,31.616666666666667,9.3685496328,34.598383415679315
2016-03-24 19:24:02,2016-03-24 19:53:32,1879,31.316666666666666,7.71252588686,28.832002116969843
2016-03-24 19:54:01,2016-03-24 20:23:32,2037,33.95,8.38734165275,32.081375778363174
2016-03-24 20:24:02,2016-03-24 20:53:33,1838,30.633333333333333,9.44628086721,34.018056837193285
2016-03-24 20:54:02,2016-03-24 21:23:34,1775,29.583333333333332,8.77171907642,31.363587273820105
2016-03-24 21:24:04,2016-03-24 21:53:33,1493,24.883333333333333,7.92483788828,26.352386852628424
2016-03-24 21:54:03,2016-03-24 22:23:34,1714,28.566666666666666,7.8323403626,28.730120898812714
2016-03-24 22:24:03,2016-03-24 22:53:34,1348,22.466666666666665,7.60803668644,17.801720979077608
2016-03-24 22:54:04,2016-03-24 23:23:34,1016,16.933333333333334,6.18025529857,19.203810104310907
2016-03-24 23:24:04,2016-03-24 23:53:36,801,13.35,5.11476620515,14.954203463492906
2016-03-24 23:54:05,2016-03-25 00:23:34,682,11.366666666666667,4.14313354305,9.974512627967332
2016-03-25 00:24:02,2016-03-25 00:53:32,590,9.833333333333334,4.11568814281,9.049929541720623
2016-03-25 00:54:02,2016-03-25 01:23:33,403,6.716666666666667,3.17853040815,8.76957129998484
2016-03-25 01:24:05,2016-03-25 14:56:59,1741,29.016666666666666,14.3160651794,37.04865647683253
2016-03-25 14:57:30,2016-03-25 15:27:02,2132,35.53333333333333,5.60793089195,34.30917883754418
2016-03-25 15:27:32,2016-03-25 15:57:02,2055,34.25,5.99339914684,33.73201783457469
2016-03-25 15:57:32,2016-03-25 16:27:02,2057,34.28333333333333,6.05830467669,36.31631679035545
2016-03-25 16:27:32,2016-03-25 16:57:01,2026,33.766666666666666,7.09780873854,35.81575377161018
2016-03-25 16:57:31,2016-03-25 17:27:02,1942,32.36666666666667,5.55867690093,31.70975571922674
2016-03-25 17:27:32,2016-03-25 17:57:01,1999,33.31666666666667,6.00414208878,36.564693163121916
2016-03-25 17:57:31,2016-03-25 18:27:01,1952,32.53333333333333,7.71895214535,27.192960367098433
2016-03-25 18:27:32,2016-03-25 18:57:01,1962,32.7,8.08352233456,32.990011330761156
2016-03-25 18:57:30,2016-03-25 19:27:01,2093,34.88333333333333,7.4946462373,29.662628648706455
2016-03-25 19:27:31,2016-03-25 19:57:01,2041,34.016666666666666,8.71873780366,31.20031007970838
2016-03-25 19:57:31,2016-03-25 20:27:02,1954,32.56666666666667,9.26168931075,31.00708538062592
2016-03-25 20:27:32,2016-03-25 20:57:02,2251,37.516666666666666,7.41280798498,37.465736476667026
2016-03-25 20:57:32,2016-03-25 21:27:03,2202,36.7,7.31277421138,35.191526243606226
2016-03-25 21:27:32,2016-03-25 21:57:03,2169,36.15,8.00588325337,41.69030161269034
2016-03-25 21:57:33,2016-03-25 22:27:03,2266,37.766666666666666,6.90499014401,41.845759171977136
2016-03-25 22:27:32,2016-03-25 22:57:03,2036,33.93333333333333,7.6678259993,31.221183548428037
2016-03-25 22:57:33,2016-03-25 23:27:01,1115,18.583333333333332,8.37315485479,17.501382827835073
2016-03-25 23:27:31,2016-03-25 23:57:02,778,12.966666666666667,5.45272612756,13.347798989182504
2016-03-25 23:57:32,2016-03-26 00:27:03,688,11.466666666666667,4.52941006706,12.287402007377528
2016-03-26 00:27:33,2016-03-26 00:57:03,461,7.683333333333334,3.93908477808,8.753640660267791
2016-03-26 00:57:33,2016-03-26 01:27:04,427,7.116666666666666,3.30197752196,7.979661179264705
2016-03-26 01:27:33,2016-03-26 01:57:03,307,5.116666666666666,2.2955875549,3.633684478576066
2016-03-26 01:57:33,2016-03-26 02:27:03,208,3.466666666666667,2.02868320729,4.6246503254603875
2016-03-26 02:27:33,2016-03-26 02:57:03,209,3.4833333333333334,1.78411197954,2.4302409746494344
2016-03-26 02:57:34,2016-03-26 03:27:04,199,3.316666666666667,2.20220848746,4.772295952322953
2016-03-26 03:27:35,2016-03-26 03:57:03,161,2.683333333333333,1.44327944472,3.585244808494086
2016-03-26 03:57:35,2016-03-26 04:28:03,162,2.7,1.75404294892,3.364789886863302
2016-03-26 04:28:34,2016-03-26 04:58:03,177,2.95,1.51024280609,2.2461802662024613
2016-03-26 04:58:38,2016-03-26 05:28:02,246,4.1,2.37837479525,3.301749794034809
2016-03-26 05:28:32,2016-03-26 05:58:02,390,6.5,3.33416656253,4.454586096511843
2016-03-26 05:58:32,2016-03-26 06:28:02,688,11.466666666666667,5.44507932806,9.48109797847614
2016-03-26 06:28:33,2016-03-26 06:58:03,1069,17.816666666666666,5.16233689546,14.728719688005887
2016-03-26 06:58:33,2016-03-26 07:28:04,1149,19.15,6.01061560907,19.171739677456912
2016-03-26 07:28:32,2016-03-26 07:58:03,1321,22.016666666666666,7.23531078961,21.02138812671866
2016-03-26 07:58:33,2016-03-26 08:28:02,1446,24.1,6.28145418408,25.4214250150724
2016-03-26 08:28:33,2016-03-26 08:58:02,1575,26.25,8.96032923502,24.956197370272463
2016-03-26 08:58:33,2016-03-26 09:28:03,1877,31.283333333333335,7.86573087654,29.958499019529423
2016-03-26 09:28:32,2016-03-26 09:58:03,1983,33.05,8.01961137878,32.75162130310962
2016-03-26 09:58:33,2016-03-26 10:28:03,2145,35.75,8.47275043891,37.259476231106774
2016-03-26 10:28:34,2016-03-26 10:58:04,2157,35.95,8.08378005638,36.30424672058748
2016-03-26 10:58:35,2016-03-26 11:28:04,2179,36.31666666666667,8.10039436626,41.57557889792592
2016-03-26 11:28:32,2016-03-26 11:58:03,2205,36.75,8.22724133595,35.39143301112621
2016-03-26 11:58:33,2016-03-26 12:28:02,2067,34.45,6.23812204647,35.28498527673769
2016-03-26 12:28:33,2016-03-26 12:58:03,2127,35.45,7.91291139004,36.059076508300635
2016-03-26 12:58:33,2016-03-26 13:28:03,2143,35.71666666666667,7.02398668057,40.00554400588394
2016-03-26 13:28:34,2016-03-26 13:58:02,2231,37.18333333333333,6.07862831749,38.27939017464251
2016-03-26 13:58:32,2016-03-26 14:28:02,2131,35.516666666666666,6.83493883578,35.297711281358545
2016-03-26 14:28:32,2016-03-26 14:58:02,2157,35.95,6.60157809416,39.04233122595873
2016-03-26 14:58:32,2016-03-26 15:28:05,2065,34.416666666666664,7.46835918317,30.3705068511448
2016-03-26 15:28:34,2016-03-26 15:58:05,2156,35.93333333333333,6.77708557485,36.33878342741161
2016-03-26 15:58:33,2016-03-26 16:28:03,2181,36.35,7.41805230502,39.45700109819354
2016-03-26 16:28:33,2016-03-26 16:58:02,2163,36.05,7.35849848814,36.29458926886485
2016-03-26 16:58:32,2016-03-26 17:28:02,2143,35.71666666666667,7.5367801849,33.94174346119019
2016-03-26 17:28:33,2016-03-26 17:58:03,2233,37.21666666666667,6.88740799495,32.67901807842151
2016-03-26 17:58:32,2016-03-26 18:28:04,2257,37.61666666666667,7.87843399555,42.39592604327083
2016-03-26 18:28:32,2016-03-26 18:58:01,2207,36.78333333333333,7.13697337034,33.94326091135532
2016-03-26 18:58:32,2016-03-26 19:28:03,2196,36.6,9.14184518209,34.58385496755032
2016-03-26 19:28:33,2016-03-26 19:58:02,2118,35.3,6.22709134883,35.381208464706305
2016-03-26 19:58:31,2016-03-26 20:28:04,2100,35.0,7.03562363974,38.12762103333837
2016-03-26 20:28:33,2016-03-26 20:58:04,1130,18.833333333333332,5.65439848456,16.273589170385577
2016-03-26 20:58:33,2016-03-26 21:28:04,1088,18.133333333333333,6.17917650033,18.2869352860351
2016-03-26 21:28:35,2016-03-26 21:58:05,1136,18.933333333333334,7.12943818887,17.976221493274927
2016-03-26 21:58:36,2016-03-26 22:28:03,1210,20.166666666666668,6.50939491982,17.184487983356135
2016-03-26 22:28:33,2016-03-26 22:58:04,1769,29.483333333333334,7.83473391734,27.017980044526507
2016-03-26 22:58:34,2016-03-26 23:28:05,1922,32.03333333333333,7.48769360722,32.12180270628384
2016-03-26 23:28:33,2016-03-26 23:58:06,1434,23.9,11.3382832328,23.690525177242133
2016-03-26 23:58:34,2016-03-27 00:28:03,759,12.65,5.38771751301,10.049090920415853
2016-03-27 00:28:33,2016-03-27 00:58:04,588,9.8,5.03587132481,12.103162914834183
2016-03-27 00:58:35,2016-03-27 01:28:03,458,7.633333333333334,3.82084923661,7.212054500478746
2016-03-27 01:28:33,2016-03-27 01:58:03,340,5.666666666666667,2.78487980989,6.3931842753433905
2016-03-27 01:58:33,2016-03-27 02:28:03,223,3.716666666666667,2.39507596725,2.448752516874127
2016-03-27 02:28:32,2016-03-27 02:58:03,185,3.0833333333333335,1.90867900799,2.5796663541672906
2016-03-27 02:58:33,2016-03-27 03:28:04,208,3.466666666666667,2.21710521978,2.8491272564305867
2016-03-27 03:28:33,2016-03-27 03:58:03,120,2.0,1.61245154966,1.631795225663601
2016-03-27 03:58:33,2016-03-27 04:39:32,120,2.0,1.67332005307,2.983714221664352
2016-03-27 04:40:02,2016-03-27 05:09:32,134,2.2333333333333334,1.72594579547,1.4622135280955841
2016-03-27 05:10:02,2016-03-27 05:39:32,143,2.3833333333333333,1.78970823196,1.4553692242684164
2016-03-27 05:40:03,2016-03-27 06:09:33,210,3.5,2.32737334063,2.603391463633714
2016-03-27 06:10:03,2016-03-27 06:39:34,421,7.016666666666667,3.46165503128,4.680530807722867
2016-03-27 06:40:02,2016-03-27 07:09:33,436,7.266666666666667,3.25508149753,5.518585986638783
2016-03-27 07:10:03,2016-03-27 07:39:33,523,8.716666666666667,2.79339498739,8.178440298545567
2016-03-27 07:40:03,2016-03-27 08:09:33,639,10.65,3.63237755013,11.541946202970355
2016-03-27 08:10:03,2016-03-27 08:39:35,786,13.1,4.57420302712,13.2900250194211
2016-03-27 08:40:02,2016-03-27 09:09:32,995,16.583333333333332,5.07376147996,16.233334095214772
2016-03-27 09:10:03,2016-03-27 09:39:33,1220,20.333333333333332,6.64997911442,19.919581524949585
2016-03-27 09:40:04,2016-03-27 10:09:35,1580,26.333333333333332,8.08840047365,24.640179496185308
2016-03-27 10:10:04,2016-03-27 10:39:34,1864,31.066666666666666,10.0678807215,32.870653958746075
2016-03-27 10:40:04,2016-03-27 11:09:33,2061,34.35,9.91602238803,35.835872823480834
2016-03-27 11:10:03,2016-03-27 11:39:33,2194,36.56666666666667,10.5393969889,43.870100149527495
2016-03-27 11:40:04,2016-03-27 12:09:33,2165,36.083333333333336,9.28671392666,34.01196769307015
2016-03-27 12:10:03,2016-03-27 12:39:34,2196,36.6,9.81699207157,35.25868759198361
2016-03-27 12:40:04,2016-03-27 13:09:33,2064,34.4,9.10714005602,37.14198827750734
2016-03-27 13:10:04,2016-03-27 13:39:33,2045,34.083333333333336,8.43661003537,28.978853062141777
2016-03-27 13:40:03,2016-03-27 14:09:33,1934,32.233333333333334,8.49189155738,31.556420955657597
2016-03-27 14:10:03,2016-03-27 14:39:34,2055,34.25,6.7592529173,30.02554457345915
2016-03-27 14:40:04,2016-03-27 15:09:34,1990,33.166666666666664,7.19992283909,33.80079488806043
2016-03-27 15:10:02,2016-03-27 15:39:32,2092,34.86666666666667,7.82190655929,36.6102441354169
2016-03-27 15:40:02,2016-03-27 16:09:34,1997,33.28333333333333,7.73539843117,36.25720491681189
2016-03-27 16:10:04,2016-03-27 16:39:33,2021,33.68333333333333,7.97807760192,34.46533119897727
2016-03-27 16:40:04,2016-03-27 17:09:32,2006,33.43333333333333,7.23271886791,32.644416411474744
2016-03-27 17:10:03,2016-03-27 17:39:33,2082,34.7,6.81982404465,35.054503130159574
2016-03-27 17:40:02,2016-03-27 18:09:33,1976,32.93333333333333,7.13411210702,31.06132839383156
2016-03-27 18:10:04,2016-03-27 18:39:33,1994,33.233333333333334,6.7190442442,31.578195780330326
2016-03-27 18:40:03,2016-03-27 19:09:34,2114,35.233333333333334,6.39626627199,37.92878522676774
2016-03-27 19:10:04,2016-03-27 19:39:32,2011,33.516666666666666,6.53067547978,32.80445225771351
2016-03-27 19:40:02,2016-03-27 20:09:35,2091,34.85,5.7382488618,32.836480936074615
2016-03-27 20:10:03,2016-03-27 20:39:33,2141,35.68333333333333,5.60800519099,38.750794160310484
2016-03-27 20:40:03,2016-03-27 21:09:33,2042,34.03333333333333,6.26888258694,31.12002515099452
2016-03-27 21:10:03,2016-03-27 21:39:33,2059,34.31666666666667,7.56635461912,33.928201383873564
2016-03-27 21:40:03,2016-03-27 22:09:33,1965,32.75,6.99910708591,29.20585256601301
2016-03-27 22:10:03,2016-03-27 22:39:33,1853,30.883333333333333,6.78992308908,32.38520676965263
2016-03-27 22:40:04,2016-03-27 23:09:33,1372,22.866666666666667,10.9718832578,23.61878735076706
2016-03-27 23:10:04,2016-03-27 23:39:34,911,15.183333333333334,5.88356940036,15.302623277253963
2016-03-27 23:40:04,2016-03-28 00:09:33,778,12.966666666666667,5.57364831646,13.563377033103787
2016-03-28 00:10:03,2016-03-28 00:39:34,506,8.433333333333334,4.67035568477,6.764027073133889
2016-03-28 00:40:04,2016-03-28 01:09:33,381,6.35,2.8567172302,5.243661288008052
2016-03-28 01:10:03,2016-03-28 01:39:34,263,4.383333333333334,2.55663624493,2.6314686301640897
2016-03-28 01:40:02,2016-03-28 02:09:32,205,3.4166666666666665,2.18549511299,3.657277211803439
2016-03-28 02:10:02,2016-03-28 02:39:32,130,2.1666666666666665,1.70456902341,2.3011144066870486
2016-03-28 02:40:04,2016-03-28 03:09:33,114,1.9,1.22065556157,2.1541472255112386
2016-03-28 03:10:04,2016-03-28 03:39:33,141,2.35,1.42390308659,2.144825185067261
2016-03-28 03:40:03,2016-03-28 04:10:33,160,2.6666666666666665,1.86785676348,1.5562142327161665
2016-03-28 04:11:03,2016-03-28 04:40:33,181,3.0166666666666666,1.9191288533,3.2425199973457555
2016-03-28 04:41:02,2016-03-28 05:10:33,269,4.483333333333333,2.31294665356,3.4539556225794903
2016-03-28 05:11:04,2016-03-28 05:40:32,548,9.133333333333333,4.01441845795,9.760648475722578
2016-03-28 05:41:02,2016-03-28 06:10:33,814,13.566666666666666,4.80404921799,14.829982670622243
2016-03-28 06:11:03,2016-03-28 06:40:33,1390,23.166666666666668,6.59334681495,23.568314753702754
2016-03-28 06:41:02,2016-03-28 07:10:34,1710,28.5,7.55093813156,32.479467617882676
2016-03-28 07:11:03,2016-03-28 07:40:33,2044,34.06666666666667,8.15448070422,31.204290559794114
2016-03-28 07:41:03,2016-03-28 08:10:33,1975,32.916666666666664,8.13078853631,33.621403443781546
2016-03-28 08:11:03,2016-03-28 08:40:33,1905,31.75,6.99434295222,30.949177241279447
2016-03-28 08:41:03,2016-03-28 09:10:34,1642,27.366666666666667,7.77167220673,24.277238573038787
2016-03-28 09:11:04,2016-03-28 09:40:34,1579,26.316666666666666,8.24720491372,29.802175038083433
2016-03-28 09:41:02,2016-03-28 10:10:34,1603,26.716666666666665,7.19974922403,24.241580651891855
2016-03-28 10:11:02,2016-03-28 10:40:32,1819,30.316666666666666,6.7958116186,31.24066196301826
2016-03-28 10:41:03,2016-03-28 11:10:35,1832,30.533333333333335,6.9700948503,28.838436807066458
2016-03-28 11:11:05,2016-03-28 11:40:35,1907,31.783333333333335,7.18120618157,36.251491745336914
2016-03-28 11:41:03,2016-03-28 12:10:32,2008,33.46666666666667,7.99054997412,29.832491954418828
2016-03-28 12:11:02,2016-03-28 12:40:32,2077,34.61666666666667,7.8911166651,32.467298386587025
2016-03-28 12:41:03,2016-03-28 13:10:34,2119,35.31666666666667,9.07467477226,40.63635274746167
2016-03-28 13:11:04,2016-03-28 13:40:32,1931,32.18333333333333,9.40831488041,38.74887888626513
2016-03-28 13:41:01,2016-03-28 14:10:32,2176,36.266666666666666,8.51247450641,39.640898708999174
2016-03-28 14:11:02,2016-03-28 14:40:32,2296,38.266666666666666,9.36637010207,32.77203147143132
2016-03-28 14:41:04,2016-03-28 15:10:34,2272,37.86666666666667,8.0941679965,40.21239007066014
2016-03-28 15:11:03,2016-03-28 15:40:34,2395,39.916666666666664,9.51015539072,40.54513348088815
2016-03-28 15:41:04,2016-03-28 16:10:33,2248,37.46666666666667,4.48503685108,40.11078368695433
2016-03-28 16:11:02,2016-03-28 16:40:32,2170,36.166666666666664,5.05360157599,35.607008478446154
